5.056499111730988716e+01,6.466600233998914860e+01,7.603016271319334862e+01
6.367901949328567923e+01,4.893481755359827901e+01,6.201110046389221253e+01
7.878436344776699229e+01,5.791087757248348566e+01,6.531401659160026441e+01
7.540713499808231290e+01,8.557397946454310045e+01,9.113821392069596072e+01
8.872521087266683537e+01,7.885461524393124932e+01,8.171337225029741091e+01
8.090490599929265159e+01,8.861202816101103963e+01,8.515568555529956996e+01
8.798240205330134245e+01,7.786479330073986205e+01,8.365954760187351269e+01
9.197064947208760088e+01,7.427147974023336019e+01,8.857315152410208725e+01
3.145924984764091192e+01,3.956052107037665877e+01,4.906151856415671375e+01
9.319717392569805270e+01,7.011984670588471147e+01,9.243103427072246348e+01
3.879158497914456660e+01,3.403121394677989286e+01,2.999747568861482705e+01
6.743035094119171902e+01,7.548295119658446595e+01,7.498193497489110371e+01
1.000000000000000000e+02,8.147941198155058373e+01,6.898439224761375499e+01
4.078083193996351952e+01,3.247575827599026610e+01,3.576582154640085776e+01
9.160055276865644203e+01,8.757451370774074917e+01,8.686130001814240131e+01
3.227051702342050277e+01,2.824113987114292001e+01,4.179114165654446111e+01
4.529193387139338256e+01,4.200592495929061698e+01,3.408652369742546284e+01
7.770816754872838317e+01,7.616620131976405617e+01,6.767297768578019657e+01
4.188455896511915455e+01,4.697547493215560621e+01,3.550554765179528260e+01
9.860547780127372164e+01,8.297761935234198916e+01,8.850787225985692430e+01
6.971687476339101863e+01,9.488962977821054778e+01,9.203022179969981664e+01
6.194013281385741010e+01,6.773812339817585837e+01,6.580216559231404005e+01
7.301051459641566055e+01,9.316076254436303827e+01,8.681018642365476978e+01
4.806788598029827853e+01,6.358159611331613092e+01,7.663130003029966986e+01
7.822078472632354362e+01,6.477481894926707184e+01,7.434995843365214796e+01
3.726277687414362561e+01,2.874468667518510401e+01,2.417800750106297514e+01
8.786878020787858645e+01,7.477730938363231417e+01,7.621339501677043415e+01
6.142069547209860048e+01,8.441773395339458830e+01,8.417606025066834263e+01
6.341434065520267183e+01,5.186291800293636811e+01,7.421273365058917193e+01
4.881779502900355538e+01,6.555884392089721757e+01,6.738431771893534972e+01
8.436189913457295120e+01,9.495625744531574242e+01,8.650777017134240054e+01
6.619449481713523653e+01,6.286996680403098736e+01,6.650504533750644498e+01
8.643848958152634054e+01,7.584155852189331881e+01,8.158860149907484072e+01
3.146576609954080084e+01,5.085870067199844868e+01,3.413505334973923055e+01
5.189733754766552920e+01,3.383307062323697778e+01,3.613129352461474042e+01
7.167815694982483876e+01,6.530384810455467459e+01,6.152460833271859286e+01
7.892890713681912018e+01,8.496114098714694762e+01,8.028911516412986771e+01
4.347935743615957449e+01,3.644444380965521191e+01,4.489083536206566549e+01
3.389554232244186238e+01,3.110070822413265645e+01,4.952914362471091891e+01
9.456733851781159217e+01,7.532134883801990100e+01,8.306727001804762267e+01
8.274245288683793831e+01,8.767159056697342123e+01,9.009408195863714752e+01
2.770045640698686995e+01,3.052905709888020880e+01,3.585759997841623914e+01
3.829376323456182973e+01,4.031429457256439974e+01,3.725077378861566757e+01
7.223813808359955146e+01,6.609799181346042474e+01,6.203568089933231278e+01
6.218868403857661775e+01,6.058121924137319070e+01,7.494673202378886856e+01
8.552054020689922709e+01,9.862957038979871527e+01,7.934659588891267390e+01
2.421053858873118969e+01,4.848261763823755643e+01,3.783682755357312999e+01
9.181530884063752751e+01,6.881637164873755808e+01,9.336219860132450776e+01
3.469907879860789990e+01,2.345058436891337905e+01,2.720054423232931384e+01
7.930629647179016217e+01,9.013773831561971406e+01,7.557301376911374291e+01
4.256233347205780149e+01,3.849421982966455857e+01,3.427024707910987900e+01
3.863672274212014202e+01,4.010589338241336321e+01,4.588586688224130938e+01
4.602197257198670854e+01,2.796207409272958699e+01,4.458212502735166538e+01
8.453477899799905515e+01,7.385615701879967787e+01,8.371094379580104317e+01
9.058923550831103455e+01,8.160918936210696017e+01,8.973434927993316990e+01
3.668421547331313093e+01,4.507128302186993807e+01,4.002394632959964582e+01
8.311072215415721587e+01,6.464526705173366850e+01,6.580826658019402942e+01
8.087117768586509214e+01,7.621455427285157214e+01,8.534605988820750611e+01
8.973489539076568633e+01,8.141001132792702322e+01,8.966372174325861977e+01
4.615523716491149031e+01,7.324132406788314142e+01,7.700402490894315122e+01
7.974401301573422529e+01,6.630937157863142772e+01,6.454793446283200353e+01
3.115331854278305457e+01,4.052426064664040695e+01,4.092105094006247867e+01
5.866918346339664936e+01,6.769039371207247768e+01,7.019775065124522939e+01
7.380007548389949079e+01,6.695640370390530904e+01,7.266875264621876340e+01
4.689406795362693714e+01,4.953274891346053010e+01,3.438924680188926430e+01
7.603691213756778211e+01,8.547803797664008130e+01,9.766173987601241890e+01
6.140832087359296310e+01,6.490504375457601327e+01,5.997472892795983057e+01
6.341372329555934328e+01,7.170390662622534705e+01,4.983350622491074944e+01
7.503617982101303596e+01,7.205080649903507606e+01,5.726208428631237268e+01
9.503642116921619731e+01,9.074494235724674240e+01,7.945172904901191657e+01
4.569170921254037410e+01,5.449627112863028344e+01,3.451434703141621441e+01
3.721019942201250075e+01,3.630118565868346536e+01,4.686380705005723257e+01
3.895117715235763001e+01,4.444942204584809531e+01,3.634886056139521315e+01
6.207983674778328265e+01,5.214239494640561645e+01,5.368240563832540602e+01
6.095715403078477834e+01,6.035441978070121394e+01,7.065320786831772182e+01
7.165101998267826389e+01,7.775903046309105093e+01,8.183317251049112429e+01
4.859493783714768966e+01,6.388477800368908532e+01,6.179716504727621640e+01
6.305660334709428128e+01,5.670091199478237343e+01,5.671198388069119289e+01
7.136429038533773905e+01,5.583795094662890790e+01,6.346489935382066250e+01
5.831600492276604086e+01,4.309820845011636692e+01,3.740890380223527956e+01
4.810247323362879968e+01,4.213433476635734820e+01,3.348406809710873233e+01
7.111982696883856647e+01,6.852941127264902832e+01,6.163623833565847576e+01
7.004640746739585211e+01,7.633270983595537018e+01,7.620142828635498233e+01
3.111116079265953260e+01,3.062422725679364177e+01,3.125340913690094169e+01
5.755348644203848352e+01,7.895749511560346434e+01,6.443947880165119102e+01
7.457669701081739788e+01,9.226000075936521228e+01,7.469313451915462565e+01
8.737872096033180469e+01,8.377621060867113556e+01,8.583942710817765942e+01
8.256195927167551929e+01,7.317649994452453655e+01,7.915421416432164392e+01
3.783682446323646076e+01,4.335571914282598982e+01,5.006223160695554242e+01
7.689623611475379050e+01,6.860125855160676167e+01,5.767110031740308784e+01
8.057384071145617099e+01,7.913463393623462139e+01,8.056574041731738589e+01
7.658897507651138881e+01,6.469116723298485283e+01,6.642861675558570766e+01
8.640743742864250976e+01,9.451095102733901854e+01,6.937473226024819439e+01
6.470508877618378563e+01,4.647776258488208612e+01,5.267334185299805682e+01
5.096637248611072835e+01,3.916114089773573426e+01,2.301090032765655380e+01
4.890360183753810475e+01,4.787442124382049258e+01,5.255982556885800960e+01
3.533959885321467453e+01,1.784901422828510320e+01,4.192736569964922211e+01
3.643099513317693550e+01,4.446574860438030186e+01,4.121213577398382455e+01
9.513995316532080437e+01,8.074943896447948077e+01,8.602399408762057931e+01
7.935300867048100315e+01,8.611960124072140843e+01,8.190646283244200276e+01
7.205851036023756251e+01,6.272056445933351654e+01,6.781742646694215182e+01
6.970140430370281592e+01,5.846992151154377382e+01,6.926777210091140091e+01
2.815570789947987151e+01,3.289492917013077999e+01,3.713586649540456364e+01
5.949558803844610111e+01,7.272121602672444851e+01,6.294210859337494668e+01
5.023331922372261005e+01,4.000379989093218569e+01,4.102484899948351682e+01
5.117801607211363546e+01,7.452325834532544491e+01,5.832230944786059013e+01
8.376974657814926672e+01,8.244110826545889381e+01,9.131309610760823148e+01
4.659671222393650680e+01,6.046406844396319258e+01,7.316657329157514766e+01
3.633059772048533631e+01,3.765446730680990584e+01,5.549784929943613321e+01
6.821732427562091061e+01,7.467132761817255471e+01,6.610937026600610977e+01
6.433525139051202757e+01,5.413732151355519306e+01,6.402463692995974043e+01
3.399361381366360746e+01,2.903598347956493342e+01,3.511710694796615684e+01
7.620108568365333213e+01,8.833965128330517302e+01,8.105055904805058731e+01
7.944137983501505573e+01,7.242027723703529318e+01,7.790261611148467580e+01
3.998126889450433197e+01,5.576391972387181539e+01,3.441084643301534385e+01
3.528583312748803280e+01,3.939040849024156898e+01,4.258558077486966198e+01
7.343756501844437423e+01,6.948120791042748579e+01,6.862155386299481563e+01
5.482588274313390997e+01,7.963361838292183847e+01,7.089873548474353981e+01
3.497929970850464088e+01,3.490707773518211354e+01,4.432905288643625141e+01
7.387301351718758724e+01,5.684911386346630024e+01,6.851291754148955704e+01
4.133722630067872927e+01,2.906229686958401359e+01,5.432578190944936125e+01
6.362926773612002052e+01,5.833392780094260388e+01,5.753915695789793716e+01
4.440739504714832009e+01,2.098167606616015135e+01,3.372176602275207102e+01
6.762192026628193275e+01,7.464937361627872292e+01,6.625147734682798273e+01
6.292470641219378535e+01,5.481707019195733466e+01,7.399285427167632179e+01
3.784918422925063197e+01,3.919904386450730982e+01,5.175803150388013307e+01
7.165237560059878774e+01,6.412618935496990957e+01,6.122330450869175422e+01
3.708457265548607040e+01,3.663593325250486998e+01,3.572963248272633052e+01
8.687314086944942915e+01,8.069549649593471941e+01,8.092082874213069488e+01
6.761527700492258930e+01,7.711858625248791554e+01,6.615975496246261400e+01
5.488828765948189670e+01,6.939979165301740238e+01,7.304557272935431911e+01
4.894059357546524325e+01,5.208909253087307434e+01,3.704435729741001637e+01
4.786332965169409448e+01,1.899882652722558163e+01,3.334591060589752232e+01
7.729645019345397827e+01,9.343679684667098684e+01,6.798702948498532805e+01
2.633529835669340002e+01,3.882626695897130986e+01,4.490868412809101073e+01
7.895820753725719499e+01,6.529384787497239984e+01,6.318813531181579179e+01
4.136406548815719475e+01,3.767947380850198869e+01,4.003306306123892711e+01
4.901589001824896741e+01,3.905148677622852915e+01,3.841563063420176860e+01
7.115095689967314740e+01,9.162900027450646689e+01,8.509293025494736185e+01
6.465441001281257627e+01,6.156578211750201746e+01,7.284848503578750467e+01
6.149587080674254480e+01,5.306889892016121735e+01,5.276086408366420244e+01
9.376023749129771545e+01,8.289707828414381652e+01,7.677917473821976557e+01
7.134417509320735462e+01,6.476594137629656700e+01,7.895501114740558535e+01
7.132612405251688870e+01,7.458937757650693356e+01,6.489842557904381692e+01
5.130365285000202391e+01,6.480750565071946312e+01,6.455089483672259121e+01
6.473664913630663875e+01,6.603801289437586775e+01,7.086892295701586875e+01
6.700488220926185079e+01,7.347736509879888445e+01,5.532318342148220580e+01
6.878285158226348983e+01,6.854176701465200949e+01,5.712795909021027541e+01
7.591580681317199719e+01,6.748202981810796075e+01,6.815300692711896602e+01
5.792304433878928194e+01,7.071423390154770061e+01,6.588658819445529957e+01
4.766483463989499114e+01,7.075045444598289635e+01,6.695572453108063371e+01
5.891872388547180606e+01,5.820530270278728580e+01,6.416014764659259129e+01
3.329741392977880565e+01,4.562420367236329355e+01,4.989640433473974923e+01
8.645721634325508376e+01,8.402154105653602301e+01,8.940139457107328269e+01
7.263875908863107611e+01,6.597640502583284672e+01,7.315140968933836518e+01
6.705510146015245709e+01,8.040378291554223722e+01,7.380213127436881848e+01
5.289941513857655764e+01,6.800570123130540878e+01,7.987306046768753731e+01
7.878624336672405093e+01,9.055182221360648498e+01,9.237246838245778235e+01
4.591704963989249677e+01,5.887817547463689039e+01,3.717405046537913194e+01
5.319978438848816893e+01,5.106781634345311716e+01,8.365845307764706718e+01
4.264832123996956170e+01,3.757904192423642797e+01,3.613767873020284327e+01
8.050745569326657858e+01,8.528123475582665947e+01,8.409341367374338461e+01
6.673063590204799311e+01,7.678997376041172629e+01,7.435026761903451131e+01
7.683137238944296143e+01,8.016773706046654979e+01,8.927148112446933226e+01
9.091156108748310771e+01,8.799716985612167264e+01,8.003420254382724863e+01
7.543674005967977791e+01,5.995705882602275949e+01,5.029492425235779507e+01
5.504333653854838104e+01,6.871897044677366750e+01,6.204226379811183989e+01
6.909066379231097699e+01,7.328699403785530819e+01,6.007213771858261708e+01
9.566423219032969882e+01,9.973858241160178295e+01,7.763025370502867872e+01
8.023292555622076350e+01,8.894181824173570305e+01,8.343940474129480833e+01
6.422283523997431587e+01,6.550460538803962152e+01,6.490828462671889554e+01
5.524197797567553891e+01,7.650986600023131246e+01,7.116253965723662134e+01
3.868279177964839022e+01,2.598321141818423285e+01,4.075346446585849947e+01
8.952629313926317423e+01,7.433708605684198290e+01,9.065772933919164700e+01
6.576201917957968135e+01,7.115675493125372952e+01,6.577193186046265794e+01
5.526505125284990072e+01,5.708277882857279906e+01,5.978066460482904887e+01
3.179134399254947496e+01,4.031382342209405323e+01,4.042281047895158963e+01
5.137301582465767069e+01,3.678996048544141217e+01,3.399420305387909735e+01
3.413284532257560500e+01,3.567281847789762139e+01,4.275865367581636889e+01
7.406316137513090325e+01,5.987123693807321700e+01,7.776091087037914917e+01
3.694450627932945963e+01,4.059060706725107792e+01,4.447157829779860094e+01
3.840330463068929845e+01,3.676266504267172053e+01,4.057296822808547176e+01
6.035996084028393938e+01,6.959479674019814865e+01,6.580072858262860791e+01
4.058058464472815530e+01,3.618065102873833183e+01,5.291396875499917485e+01
3.675915862615528340e+01,4.943972591566071628e+01,3.580097193486368212e+01
6.245949252219088521e+01,6.146841698387031272e+01,7.109757282349444552e+01
6.221850531875616497e+01,6.694876793635738466e+01,6.577596941710585554e+01
3.171007221933500020e+01,3.539825383663372094e+01,4.641777913724111926e+01
7.521730669883828568e+01,7.126665175215873660e+01,7.422391444273911532e+01
3.918082634711122836e+01,3.479549103675526567e+01,3.460630030620392716e+01
6.875904647719545437e+01,9.592349127595761615e+01,7.931892463037900143e+01
3.087027803551341876e+01,3.812571438138107993e+01,3.745434822293932342e+01
6.826077644337307504e+01,6.880290066931361537e+01,5.376462267418095564e+01
8.488923321309735570e+01,8.368691777668323084e+01,9.502760331649182035e+01
8.962105832960723717e+01,6.319963166995692205e+01,9.159369884506845949e+01
5.926543059476831132e+01,5.325118038782350993e+01,5.388891223309971679e+01
1.598617726488529200e+01,2.776491147353376476e+01,3.984236115323678717e+01
1.000000000000000000e+02,8.390796467739464504e+01,7.956252471903179924e+01
3.860660350223041348e+01,4.110578740379442308e+01,4.869963696118771423e+01
3.826645396755263562e+01,4.460855602849112955e+01,5.339179596216837353e+01
5.031924421409335935e+01,4.611843417381271593e+01,3.445356618239660662e+01
7.896541270495400511e+01,6.810972558203957306e+01,1.000000000000000000e+02
6.446922711313966659e+01,6.405017047453439716e+01,4.017791362700741331e+01
3.507045808007444521e+01,3.044507615420432955e+01,3.148421803099062188e+01
3.219232947108076104e+01,3.271540092862841220e+01,4.446839167419378924e+01
6.286343569293529043e+01,6.311912681273481951e+01,6.069614458275355418e+01
3.843611845261384730e+01,5.469138965930738294e+01,4.185797274179086003e+01
7.392572561438697676e+01,5.764810904576305717e+01,5.800014634665326696e+01
4.771743515330894070e+01,3.093046651562559646e+01,4.993710894902064013e+01
3.946103162215720772e+01,3.952297894087669050e+01,3.642375233898299314e+01
8.219805461698675231e+01,8.244730716973901963e+01,8.435591999725899370e+01
3.969169390525269847e+01,5.391718433544809130e+01,3.614214017037663496e+01
5.537393129015116955e+01,7.687362177402899022e+01,5.912115943653682848e+01
4.264231956493273401e+01,3.830612957964484622e+01,4.398975552855778659e+01
8.610729386712260691e+01,8.883894785072628508e+01,8.498546910855816350e+01
4.120737221445196496e+01,4.463425577056746363e+01,5.748691013134100558e+01
1.000000000000000000e+02,8.383804801505387161e+01,7.214697994237937451e+01
6.342689377958428310e+01,5.898237817844416497e+01,6.883591034579235668e+01
7.816968160366698726e+01,6.941552814205898869e+01,5.003634280750169694e+01
4.581498290957139119e+01,4.952480543094334564e+01,3.477762964923364564e+01
8.446365027743941312e+01,7.062236631164333289e+01,5.690000063560411547e+01
7.223967958867238792e+01,6.924794622547655365e+01,6.237652133769817198e+01
5.727018292058567539e+01,5.522969666951713918e+01,5.074362374699289546e+01
8.428927810762117190e+01,8.541778750717814717e+01,8.505900809267924956e+01
8.673690172289487066e+01,7.003940591138230332e+01,7.505813379012852238e+01
3.843998067607697777e+01,4.881732511935631891e+01,4.739608214651267559e+01
7.735029384946840025e+01,6.502012253167272604e+01,5.981378100738316306e+01
7.647487885975115773e+01,7.703811921598087054e+01,7.174336596221522200e+01
6.572622607913930892e+01,5.858985652337644012e+01,6.757807964279366786e+01
6.911013462472098468e+01,8.030511897708483104e+01,7.035027008487438138e+01
6.809439643539622011e+01,6.899586021831198934e+01,6.224879527376604216e+01
8.790343791165490472e+01,8.391456772746975901e+01,8.655025477664304390e+01
3.154987673367465817e+01,4.604201420780880483e+01,4.281047740790334188e+01
3.001897760684965988e+01,4.567729492510301270e+01,5.336896982850598192e+01
8.892900010582476966e+01,8.681666128253249326e+01,9.203745258399189311e+01
4.621870060849395401e+01,4.347812859573294730e+01,3.699075143015920730e+01
1.000000000000000000e+02,8.423746046131712717e+01,8.817499622822825245e+01
7.142546256144828476e+01,6.651629814495493065e+01,6.032057751813206181e+01
7.587201885587772665e+01,8.224909322463598471e+01,8.917945713284434817e+01
6.841932932918022914e+01,7.398973489473399923e+01,6.237042554156470686e+01
3.559346466132964792e+01,5.327117734089050316e+01,1.750122405195183006e+01
6.302841808065517881e+01,8.277593831347621744e+01,5.136445506885870316e+01
4.057035690797949457e+01,3.062593318493377836e+01,3.519995780231104732e+01
8.113147868553065223e+01,8.219548065357318478e+01,7.390303758945601942e+01
4.831495235934842469e+01,3.131172357572681975e+01,4.140560364931879889e+01
3.419684593897407865e+01,4.456027356867218003e+01,2.515183448090568419e+01
3.610018625023472083e+01,4.708841082128552813e+01,3.039380107261546016e+01
8.252403004910135564e+01,8.250157999511819185e+01,9.244569877243603173e+01
3.618303278385534583e+01,4.608756420704893486e+01,3.717522934865755246e+01
8.603900033112348922e+01,7.760553467241119563e+01,7.614988040321009066e+01
5.649626566089693824e+01,7.105006359240042002e+01,7.287988021688852314e+01
8.215153550588904352e+01,5.951983385088445289e+01,4.776027823599915934e+01
9.306616804473000570e+01,8.823072755828485469e+01,8.298471249315635134e+01
3.372686165223672816e+01,5.460967477525439762e+01,3.092983179664217275e+01
6.236013612462920719e+01,5.549178938162819463e+01,6.453500035971609350e+01
5.679330590624282138e+01,5.929303106287937908e+01,6.505272289787258444e+01
3.862748391826921335e+01,2.752493411755512653e+01,4.773839388674218043e+01
3.894123461314011081e+01,3.622047830342060593e+01,2.940494233538489510e+01
4.198410808571380670e+01,4.062669167962501149e+01,3.869138078382145807e+01
3.548549409791006326e+01,4.626509228217960157e+01,3.850080623276812730e+01
6.200868053716631323e+01,7.089726046685770200e+01,6.903827009988393115e+01
3.160340138772034990e+01,4.540897548240059933e+01,4.363442644591845010e+01
5.337553442920248870e+01,7.580654933633528003e+01,5.620319769696074275e+01
7.845042288527007202e+01,8.633283484816132614e+01,7.627658164889786008e+01
3.888312081227375927e+01,4.267795925514234057e+01,4.540980357122074906e+01
3.639059714208468677e+01,3.089338618431245820e+01,3.646646564661604373e+01
4.980827127928543518e+01,1.706356036973805246e+01,3.746049156129854651e+01
4.226513807603767248e+01,3.499996763040422110e+01,4.061571506601564607e+01
8.024394415278644033e+01,8.386505492267045270e+01,6.760134032844578655e+01
6.933056769085168014e+01,6.353925851553603366e+01,7.426231279064514013e+01
7.211919490594826243e+01,6.375986637670794011e+01,6.150148083378056896e+01
3.303722385874053202e+01,5.406213173344657719e+01,3.176317924092176526e+01
9.226018267150175234e+01,1.000000000000000000e+02,9.048609216078396855e+01
7.245152727454696162e+01,5.492773967477420882e+01,5.643239809100052184e+01
3.468330662193122294e+01,3.163789774881220751e+01,3.545822285397838414e+01
4.398926727696801464e+01,3.085027377620568956e+01,4.616401771084635186e+01
2.916953984362513808e+01,3.721304509412742334e+01,4.073221151391089023e+01
4.534660814486397840e+01,3.449302174215392824e+01,4.718252326728438106e+01
3.274950805639596041e+01,3.541946678703008899e+01,3.576859952683404487e+01
8.502690400293454331e+01,9.316022102896303636e+01,8.683815059479435661e+01
6.482038377202253798e+01,4.796712924475293960e+01,4.902442991862665167e+01
3.815152256080407511e+01,2.705418184385286295e+01,5.957054287128258352e+01
9.825093577135315570e+01,9.268128087139707816e+01,8.482674803970081712e+01
5.151468616969101078e+01,4.131750095855774418e+01,3.801261433623173502e+01
4.109498656551507878e+01,4.390306673615653210e+01,4.421358433683661104e+01
5.347646642990273591e+01,5.992229514351036812e+01,7.557858939740928861e+01
5.011631847470429335e+01,2.862589080524341512e+01,3.750115646675303793e+01
8.141282179124723939e+01,9.341514192063735322e+01,9.452996757757033208e+01
8.884767813946801596e+01,9.087271159908195273e+01,8.740786766624718496e+01
7.771073635308059124e+01,7.118135582941077644e+01,8.091111074266376590e+01
3.566413279819045812e+01,4.918605139612790822e+01,4.433756228579404990e+01
6.605790103592894980e+01,9.860741333436656930e+01,8.350334360498965225e+01
5.125985489050973598e+01,4.072467925521396381e+01,4.515151034621486303e+01
8.110988253767078504e+01,8.647379617722607748e+01,1.000000000000000000e+02
7.459886251602937079e+01,9.076118319031004944e+01,7.556674704777631746e+01
7.827590168826604611e+01,1.000000000000000000e+02,7.733871108778259895e+01
7.412017689634623707e+01,7.297841398647229028e+01,6.111617450917111682e+01
9.071361889151434355e+01,9.385285230138923396e+01,9.186826123474398287e+01
4.530132776308386866e+01,4.308030350124880670e+01,4.445226754201010522e+01
6.496854848312018760e+01,6.903605702805531052e+01,6.103134402044121032e+01
7.524743628223245651e+01,6.464475161368655165e+01,7.773778000751151751e+01
8.528713759403085248e+01,9.870040738780573975e+01,9.902213454687148442e+01
3.259137567719606210e+01,4.981552701148751083e+01,4.504640131316816110e+01
5.795645133593639287e+01,4.846614305857240623e+01,6.665966992296087312e+01
7.652588000456918849e+01,8.996210292188314384e+01,8.606592524776839070e+01
7.297151449730168338e+01,6.842088186274509098e+01,7.251114086978942908e+01
8.772907554801571450e+01,8.617444206862403178e+01,6.570981261313504262e+01
3.719890580820293735e+01,3.464653613569115009e+01,2.546330376703877718e+01
9.078056657805083773e+01,1.000000000000000000e+02,8.235881759155476800e+01
5.939219929529937758e+01,6.600522779232355219e+01,6.459459233946994061e+01
6.239091912236035142e+01,6.869740498200168588e+01,6.438908400454626246e+01
6.741770770863995210e+01,6.692311058003679136e+01,5.471603550293107077e+01
4.142121101297041719e+01,3.667605868608643505e+01,3.237970666963451549e+01
5.516722859577803462e+01,7.009217637366589315e+01,6.418601664530800122e+01
3.157773549510670108e+01,3.512717484941343571e+01,5.106297791232587002e+01
8.658563019619319334e+01,7.967762207998669055e+01,9.340396322668277662e+01
8.775670678124899382e+01,8.702899057161872065e+01,6.811794419623194585e+01
9.238078687590729032e+01,9.003672979813961774e+01,8.177652890029327182e+01
4.548039170920411323e+01,5.710539576388165983e+01,2.696291127612563798e+01
5.831345636936595156e+01,5.969852782437950367e+01,5.547582746122896680e+01
6.455205606641544591e+01,5.751980580710760194e+01,7.399480129118956029e+01
9.216440424104474971e+01,9.788641516645284923e+01,8.694150806810093002e+01
3.280244170809797311e+01,4.151874714269954580e+01,2.836142011793768702e+01
6.348983315898733082e+01,6.474959734598562022e+01,8.121314048142527042e+01
3.836584409754161129e+01,2.487702201832993154e+01,4.406129415110974179e+01
7.508698004066802412e+01,7.204128307254032393e+01,6.474389555869281310e+01
5.275818846725638167e+01,6.478626776801368692e+01,7.981187078050319883e+01
8.901847891971620186e+01,7.515082804352670109e+01,9.173548162473022671e+01
4.081050554977061040e+01,4.857482182923898506e+01,3.952444828036088609e+01
4.768733048329821145e+01,6.569869455125039792e+01,6.110285618748883962e+01
8.566633662406451322e+01,8.379396501699795863e+01,9.191287802330285217e+01
8.118392953196459416e+01,9.521795341882412345e+01,7.971120694252445560e+01
6.710418657252472485e+01,6.466165701989885406e+01,6.749760365306829613e+01
4.782874290931971473e+01,3.569360723746680719e+01,3.969795972441175280e+01
6.579073164047719047e+01,5.619577870805228059e+01,6.416273974330722751e+01
5.946490567189147924e+01,6.354119313980287131e+01,7.447151299113467360e+01
6.930897169419488080e+01,5.618855960382593651e+01,7.084053741924161329e+01
3.672880727832968262e+01,4.032944016279341781e+01,4.914071378232091547e+01
3.977057369860160208e+01,3.957910325555688758e+01,4.490435367816628798e+01
4.585193926352747695e+01,3.322604725692784200e+01,3.139542171085587796e+01
8.137958513418122664e+01,6.862316986761430826e+01,9.132338671045259559e+01
8.989471398138968539e+01,9.163905017995188018e+01,9.051048800652000637e+01
5.336157733121402202e+01,5.947448047780300584e+01,7.187401691260851067e+01
9.018327850513432509e+01,8.582523629246259134e+01,7.872768584230465194e+01
6.542347259242833957e+01,4.838963501206669093e+01,6.522304833200010421e+01
4.528538330401800494e+01,3.987623389730558188e+01,3.704629366824951830e+01
6.280710243812301741e+01,5.152500165752353922e+01,6.927008146461356830e+01
6.233537606831073674e+01,3.632015551262638553e+01,7.727847459678790187e+01
3.420525984473439252e+01,3.534622920638202714e+01,3.707624324708619667e+01
8.625529969815512743e+01,9.685784770126309695e+01,9.585797769820503333e+01
5.260748784115109800e+01,5.073507450485161030e+01,5.607169027840193110e+01
6.174719014205243894e+01,5.377589328350828168e+01,4.494147991070688164e+01
7.621355160548773711e+01,6.008480052240189195e+01,6.238661083132001295e+01
7.793798244254398355e+01,7.410285292493210818e+01,6.295031661096737707e+01
7.231721907259147031e+01,6.381012327386233807e+01,6.001544744034495693e+01
7.894606699895751944e+01,6.613624823200910896e+01,6.534050797163133950e+01
6.442607530088207568e+01,6.308976974201072352e+01,6.144455220252363858e+01
6.174196860825337296e+01,7.049640664345791663e+01,6.468285909051532201e+01
6.095786093030746855e+01,7.077522227096940810e+01,6.024835881801689652e+01
6.876920650664071388e+01,6.422096065970319501e+01,6.848004302242721053e+01
3.095588802795853667e+01,2.969852264179505852e+01,4.763607964496812031e+01
6.483336479075320824e+01,6.506914964492719378e+01,6.286688302152231245e+01
5.835691580765058717e+01,6.986987487515531825e+01,7.247941186274920256e+01
9.656481558831484335e+01,9.271244904284846200e+01,8.565588954811515521e+01
1.000000000000000000e+02,9.543671709404780756e+01,9.133594676104219445e+01
4.975996273476945930e+01,5.320369495418272265e+01,6.028987337618261932e+01
6.600251073191016360e+01,4.714201495718963031e+01,7.258226926819074265e+01
4.191326947661790570e+01,4.418559557815800076e+01,4.722701678784643775e+01
6.974914732994561462e+01,7.714615285630236485e+01,5.464849374267004123e+01
4.474866542099655931e+01,6.626857927849651730e+01,6.973766218866194322e+01
7.290978240577572933e+01,6.716850867430807170e+01,7.181519415012145657e+01
8.631633435339171001e+01,8.059741635502004442e+01,8.018726471611010709e+01
5.160685343794526858e+01,4.616785271354518727e+01,3.687383246293342864e+01
8.360729373372251416e+01,6.556956494991597140e+01,6.899200717837554464e+01
9.446420547816090618e+01,8.242021718340549796e+01,8.728542700261580478e+01
6.436260473608916755e+01,3.548409021220833637e+01,3.277336006595302820e+01
9.100999787292261090e+01,6.805989933068454434e+01,8.219247641818196826e+01
3.991748272575878786e+01,4.746735043346533445e+01,3.771975269959531119e+01
9.369035784319892457e+01,8.296107570118388708e+01,7.052797732468458491e+01
5.849464900514263377e+01,3.242349738324838881e+01,3.182330203218642595e+01
4.561252377552374782e+01,4.442182800719810132e+01,3.807463777091422941e+01
4.176983633600497825e+01,4.122296568896001645e+01,4.556684604821422369e+01
5.713951607388482046e+01,7.607284677204738443e+01,5.495243315651786986e+01
6.082910622654712540e+01,7.671920295260187572e+01,6.973224036422979566e+01
8.758493929013715729e+01,5.524944722804094965e+01,6.077795377672543253e+01
6.330916759674914829e+01,6.077967319937577173e+01,6.251613694245664021e+01
4.299509161365010357e+01,4.505585187009116055e+01,2.876584721527400745e+01
7.351015465697595630e+01,7.845471143619869281e+01,7.490585612160383278e+01
